"The Quarter Silom by UHG Hotel, Bangkok",4.895516949152542,13.728732,100.530422
Carlton Hotel Bangkok Sukhumvit,4.834829081632654,13.734835,100.564487
Banyan Tree Kuala Lumpur Hotel,4.817037499999998,3.150593,101.713923
"The Quarter Hualamphong By UHG Hotel, Bangkok",4.816245000000003,13.737748,100.515228
Hotel G Singapore,4.807007575757577,1.3010481999999999,103.85158485336055
"Mandarin Oriental, Bangkok Hotel",4.798875000000001,13.72391335,100.51423368809807
Sindhorn Midtown Hotel Bangkok,4.793152499999998, 13.741552, 100.542990
"The Quarter Phromphong By UHG Hotel, Bangkok",4.786712500000001,13.7376383,100.5664949
Four Seasons Hotel Kuala Lumpur,4.77003,3.158405,101.713702
W Kuala Lumpur Hotel,4.758887500000001,3.1585832,101.7093619
