"Mandarin Oriental, Bangkok Hotel",5.0,13.72391335,100.51423368809807
Carlton Hotel Bangkok Sukhumvit,5.0,13.734835,100.564487
"The Quarter Hualamphong By UHG Hotel, Bangkok",5.0,13.737748,100.515228
Sindhorn Midtown Hotel Bangkok,5.0,13.741552,100.542990
"The Quarter Silom by UHG Hotel, Bangkok",5.0,13.728732,100.530422
"The Quarter Phromphong By UHG Hotel, Bangkok",5.0,13.7376383,100.5664949
"Lanson Place Bukit Ceylon Serviced Residences Hotel, Kuala Lumpur",5.0,3.147804,101.704205
"The RuMa Hotel and Residences, Kuala Lumpur",5.0,3.1524534500000003,101.7145266995138
Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5,13.817952,100.559816
Banyan Tree Bangkok Hotel,4.5,13.7235907,100.5397921
